Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions,,Source:
"????, Bangladesh",12/27/2020,24.2,14,19.2,,,0,,,9.2,209.46,,1.9,2.1,69.05,Clear,,
"????, Bangladesh",12/28/2020,24.6,14,19.3,,,0,,,8.1,171.33,,1.7,4.8,69.38,Clear,,
"????, Bangladesh",12/29/2020,25,15.4,20.5,,,0,,,11.4,193.42,,1.9,2.1,64.93,Clear,,
"????, Bangladesh",12/30/2020,26,16,20.6,,,0,,,11.4,246.29,,1.9,0,67.49,Clear,,
"????, Bangladesh",12/31/2020,26.1,16,20.7,,,0,,,5.8,231.96,,2,0,66.79,Clear,,
"????, Bangladesh",1/1/2021,25.9,15.2,20,,,0,,,6.1,302.67,,2.1,0,67.93,Clear,,
"????, Bangladesh",1/2/2021,25,15.9,20.2,,,0,,,6.4,264.79,,2.2,5.1,65.46,Clear,,
"????, Bangladesh",1/3/2021,26,16.1,20.7,,,0,,,3.6,207.5,,2.2,0,69,Clear,,
"????, Bangladesh",1/4/2021,26.7,15.6,20.8,,27.1,0,,,3.6,262.57,,2.1,6.4,71.21,Clear,,
"????, Bangladesh",1/5/2021,27.5,15.9,21.5,,27.6,0,,,4.7,265.96,,2.1,0,69.81,Clear,,
"????, Bangladesh",1/6/2021,28.4,17,22.6,,28.1,0,,,3.6,153.89,,2.1,12.3,66.61,Clear,,
"????, Bangladesh",1/7/2021,28.1,18.9,22.7,,27.9,0,,,3.8,163.81,,1.9,10.4,68.06,Clear,,
"????, Bangladesh",1/8/2021,28.2,18.2,23.2,,28.2,0,,,6.9,245.59,,2.1,13,65.82,Clear,,
"????, Bangladesh",1/9/2021,26.4,18.9,22,,,0,,,4.8,255.52,,2,26.5,73.18,Partially cloudy,,
"????, Bangladesh",1/10/2021,27.1,17.9,22.4,,27.6,0,,,4.2,221.18,,1.9,16,71.75,Clear,,
"????, Bangladesh",1/11/2021,27.2,19.4,23,,28,0,,,3.4,62.71,,1.6,16.7,74.79,Clear,,
"????, Bangladesh",1/12/2021,25.4,17.2,21.6,,,0,,,8.5,269.21,,1.9,23.3,71.52,Clear,,
"????, Bangladesh",1/13/2021,23.5,16.5,19.9,,,0,,,7,322.21,,2.1,23.4,64.63,Clear,,
"????, Bangladesh",1/14/2021,23.5,16,19.4,,,0,,,6.8,289.17,,2.2,31.2,64.27,Partially cloudy,,
"????, Bangladesh",1/15/2021,23.9,14.4,19,,,0,,,6.3,226.27,,2.3,6.2,64.58,Clear,,
"????, Bangladesh",1/16/2021,24.4,14.5,19.1,,,0,,,5.2,284.26,,2,7.3,70.79,Clear,,
"????, Bangladesh",1/17/2021,23,14.5,18.7,,,0,,,4.5,277.43,,1.5,14,78.76,Clear,,
"????, Bangladesh",1/18/2021,23.2,13.6,18.6,,,0,,,3.3,229.68,,1.2,19.8,81.03,Clear,,
"????, Bangladesh",1/19/2021,22.4,16,19.7,,,0,,,5.8,143.39,,0.8,41.2,84.01,Partially cloudy,,
"????, Bangladesh",1/20/2021,22.5,18,20.5,,,0,,,5.2,66.09,,0.9,70.6,82.51,Partially cloudy,,
"????, Bangladesh",1/21/2021,25.1,17,19.6,,,0,,,5.8,220.72,,0.9,40.1,80.15,Partially cloudy,,
"????, Bangladesh",1/22/2021,24.1,15.1,19.8,,,0,,,6.9,264.32,,1.6,6.1,80.64,Clear,,
"????, Bangladesh",1/23/2021,23,15.4,18.7,,,0,,,4.7,229.39,,0.8,50.8,83.43,Partially cloudy,,
"????, Bangladesh",1/24/2021,22.4,15.5,19,,,0,,,5.3,127.73,,0.7,56.7,84.78,Partially cloudy,,
"????, Bangladesh",1/25/2021,24.5,15.1,20.3,,,0,,,2.5,146.44,,1.2,29.7,74.01,Partially cloudy,,
"????, Bangladesh",1/26/2021,23.5,17,19.9,,,0,,,8.1,266.73,,1.6,7,74.24,Clear,,
"????, Bangladesh",1/27/2021,23.1,15,19.1,,,0,,,8,305.46,,1.5,11.1,75.36,Clear,,
"????, Bangladesh",1/28/2021,23.5,15,19,,,0,,,9.2,295.7,,1.2,42.1,78.59,Partially cloudy,,
"????, Bangladesh",1/29/2021,24.1,15.5,19.4,,,0,,,9.3,288,,1.3,63,77.19,Partially cloudy,,
"????, Bangladesh",1/30/2021,24.1,17,20.9,,,0,,,9.2,302.21,,1.6,41.3,66.96,Partially cloudy,,
"????, Bangladesh",1/31/2021,23.4,15.4,19.3,,,0,,,9.2,312.52,,1.5,14.7,67.86,Clear,,
"????, Bangladesh",2/1/2021,21,13.4,17,,,0,,,8.6,237.5,,1.6,15.3,77.76,Clear,,
"????, Bangladesh",2/2/2021,24,15,18.6,,,0,,,9.3,262.63,,1.7,14.1,73.57,Clear,,
"????, Bangladesh",2/3/2021,26.1,15,19.8,,,0,,,9.2,288.85,,1.9,0,63.49,Clear,,
"????, Bangladesh",2/4/2021,24.5,16.5,21.3,,,0,,,5.8,130.67,,2,0,65.83,Clear,,
"????, Bangladesh",2/5/2021,26.5,18.9,22.5,,,0,,,5.2,151.96,,2,3.5,68.01,Clear,,
"????, Bangladesh",2/6/2021,28.1,17,22,,28.6,0,,,11.4,193.32,,1.9,10.4,69.1,Clear,,
"????, Bangladesh",2/7/2021,24.1,18,21,,,0,,,11.4,303.63,,2.3,56,67.4,Partially cloudy,,
"????, Bangladesh",2/8/2021,24.5,17,20.7,,,0,,,10.2,310.46,,2.3,7,64.4,Clear,,
"????, Bangladesh",2/9/2021,27.1,17,22,,27.5,0,,,9.2,296.96,,2.3,0,63.64,Clear,,
"????, Bangladesh",2/10/2021,27,18.4,22.4,,27.3,0,,,9.1,217.8,,2.2,15.1,62.4,Clear,,
"????, Bangladesh",2/11/2021,26,17,22.5,,,0,,,5.8,21.9,,1.7,44.8,66.55,Partially cloudy,,
"????, Bangladesh",2/12/2021,26,20,22.9,,,0,,,4.7,74.38,,1.8,59.5,66.85,Partially cloudy,,
"????, Bangladesh",2/13/2021,27,18,21.6,,27.1,0,,,7.6,137.22,,1.8,35.3,68.59,Partially cloudy,,
"????, Bangladesh",2/14/2021,26.1,18,22.4,,,0,,,9.2,158.55,,2,11.3,61.47,Clear,,
"????, Bangladesh",2/15/2021,26.5,19.4,23.2,,,0,,,3.6,16.59,,1.6,36.2,69.59,Partially cloudy,,
"????, Bangladesh",2/16/2021,26,20.4,23,,,0,,,5.2,144.22,,1.5,13.3,70.21,Clear,,
"????, Bangladesh",2/17/2021,25.6,20.4,22.8,,,0,,,6,204,,1.8,50.4,66.4,Partially cloudy,,
"????, Bangladesh",2/18/2021,25.5,20,22.8,,,0,,,4.5,286.78,,2.1,12.3,68.67,Clear,,
"????, Bangladesh",2/19/2021,28,20.4,24.8,,28.6,0,,,8.1,193.13,,2.2,46.8,62.5,Partially cloudy,,
"????, Bangladesh",2/20/2021,27,21,24.2,,27.6,0,,,11.4,267.14,,1.8,79,64.75,Overcast,,
"????, Bangladesh",2/21/2021,31,20,24.4,,30.3,0,,,13.9,239.95,,2.2,31.7,63.55,Partially cloudy,,
"????, Bangladesh",2/22/2021,29.1,20.4,24.1,,28,0,,,10.3,277.25,,2.4,0,56.96,Clear,,
"????, Bangladesh",2/23/2021,29.1,18.4,23.4,,28.3,0,,,6.4,229.48,,2.6,4.6,58.96,Clear,,
"????, Bangladesh",2/24/2021,29.6,19.5,24.1,,29.6,0,,,8.5,145,,2.4,2,62.9,Clear,,
"????, Bangladesh",2/25/2021,31.1,20.7,25.3,,30.3,0,,,7.6,212.54,,2.4,16,61.26,Clear,,
"????, Bangladesh",2/26/2021,29.1,22.4,25.8,,30.4,0,,,9.3,207.58,,2.2,12.9,62.83,Clear,,
"????, Bangladesh",2/27/2021,30,23.4,26.2,,30.6,0,,,10.3,196.71,,2.3,1.9,61.41,Clear,,
"????, Bangladesh",2/28/2021,32.5,22.7,27.7,,35,0,,,13.9,194.67,,2.6,27,64.63,Partially cloudy,,
"????, Bangladesh",3/1/2021,33,18.6,27.5,,36.9,0,,,9.6,205,,2.5,28.1,67.59,Partially cloudy,,
"????, Bangladesh",3/2/2021,30.1,18.2,26.9,,31.1,0,,,11.4,208.04,,2.3,15.6,62.18,Clear,,
"????, Bangladesh",3/3/2021,32.1,22,27.1,,33.6,0,,,11.4,217.64,,2.3,14.4,59.32,Clear,,
"????, Bangladesh",3/4/2021,30,22.5,26.2,,30.4,0,,,11.4,232.36,,2.3,0,60.42,Clear,,
"????, Bangladesh",3/5/2021,31.1,22.5,26.9,,32.5,0,,,12.7,198.58,,2.3,30,61.86,Partially cloudy,,
"????, Bangladesh",3/6/2021,31.5,23,27.6,,35.6,0,,,13.9,174.88,,2.3,43.4,65.56,Partially cloudy,,
"????, Bangladesh",3/7/2021,31,23,27.3,,32.4,0,,,11.4,147.92,,2.1,48.1,66.59,Partially cloudy,,
"????, Bangladesh",3/8/2021,31,24,27.9,,34.6,0,,,48.6,131.74,,2.2,68.2,70.79,Partially cloudy,,
"????, Bangladesh",3/9/2021,31,26,27.7,,32.4,0,,,11.4,172.17,,2.4,62.4,64.67,Partially cloudy,,
"????, Bangladesh",3/10/2021,31,24,27.5,,35.5,0,,,11.4,153.75,,2.4,76.5,66.71,Overcast,,
"????, Bangladesh",3/11/2021,32,24,27.7,,35.8,0,,,9.2,79.57,,2.4,69.8,68.44,Partially cloudy,,
"????, Bangladesh",3/12/2021,33,25,29,,38.1,0,,,6.9,48.1,,2.2,48.4,65.88,Partially cloudy,,
"????, Bangladesh",3/13/2021,33,25,28,,36.8,0,,,34.4,135.91,,2,57.9,69.14,Partially cloudy,,
"????, Bangladesh",3/14/2021,31,23,26.8,,31.4,0,,,11.4,260.42,,2.3,19.9,62.91,Clear,,
"????, Bangladesh",3/15/2021,32,23,27.8,,34.2,0,,,10.3,110.87,,2.3,10.4,56.04,Clear,,
"????, Bangladesh",3/16/2021,33,23,28,,35.3,0,,,6.9,103.64,,2,20.8,62.02,Clear,,
"????, Bangladesh",3/17/2021,32,23,27.5,,32.4,0,,,12.8,118.57,,2.2,14.8,58.67,Clear,,
"????, Bangladesh",3/18/2021,34,25,28.7,,35.8,0,,,5.8,42.5,,2.3,19.4,57.04,Clear,,
"????, Bangladesh",3/19/2021,32,26,28.7,,32.9,0,,,11.4,89.52,,2.2,49.1,60.03,Partially cloudy,,
"????, Bangladesh",3/20/2021,34,24,29,,38.3,0,,,13.9,121.58,,2.2,48.1,59.33,Partially cloudy,,
"????, Bangladesh",3/21/2021,35,24,29.2,,37.3,0,,,5.8,71.74,,2,51.4,60.61,Partially cloudy,,
"????, Bangladesh",3/22/2021,35,26,29.8,,36.9,0,,,11.4,153.5,,2.2,39.1,56.53,Partially cloudy,,
"????, Bangladesh",3/23/2021,34,25,29.8,,35.8,0,,,6.9,60,,2.3,3.2,56.66,Clear,,
"????, Bangladesh",3/24/2021,34,28,30.4,,35.8,0,,,9.2,142.61,,2.3,14.8,57.57,Clear,,
"????, Bangladesh",3/25/2021,36,27,31,,40.6,0,,,11.4,236.25,,2.3,25.8,56.88,Partially cloudy,,
"????, Bangladesh",3/26/2021,36,26,30.4,,37,0,,,9.2,104.29,,2.3,48.4,56.31,Partially cloudy,,
"????, Bangladesh",3/27/2021,35,26,30.1,,35.7,0,,,11.4,105.83,,2.3,5.5,53.35,Clear,,
"????, Bangladesh",3/28/2021,35,25,30.3,,36.9,0,,,13.9,81.82,,2.3,21.9,52.54,Clear,,
"????, Bangladesh",3/29/2021,35,28,30.1,,39.5,0,,,18.3,143.04,,2.1,27,61.65,Partially cloudy,,
"????, Bangladesh",3/30/2021,33,27,29.4,,39.3,0,,,23,152.61,,2.4,84,69.41,Overcast,,
"????, Bangladesh",3/31/2021,34,27,29.5,,42,0,,,23,180.83,,2.4,85.8,71.33,Overcast,,
"????, Bangladesh",4/1/2021,35,27,30.7,,39.3,0,,,117.4,185.42,,2.4,49.1,62.13,Partially cloudy,,
"????, Bangladesh",4/2/2021,35,27,30.9,,36.9,0,,,23,212.08,,2.5,40.2,57.98,Partially cloudy,,
"????, Bangladesh",4/3/2021,34,29,30.8,,37.3,0,,,9.2,103.33,,2.3,43.6,60.29,Partially cloudy,,
"????, Bangladesh",4/4/2021,35.1,22,28.8,,37.7,0,,,32.2,127.39,,2.3,39.3,65.7,Partially cloudy,,
"????, Bangladesh",4/5/2021,34,25,28.8,,36.1,0,,,11.4,199.05,,2.5,25.7,57.99,Partially cloudy,,
"????, Bangladesh",4/6/2021,34,25,29.1,,34.1,0,,,9.2,154.78,,2.4,0,53.23,Clear,,
"????, Bangladesh",4/7/2021,35,24,30.1,,36.9,0,,,16.1,150,,2.4,9.9,55.01,Clear,,
"????, Bangladesh",4/8/2021,33,28,30,,35.8,0,,,18.3,184.17,,2.4,73.5,59.72,Partially cloudy,,
"????, Bangladesh",4/9/2021,34,26,29.8,,39.4,0,,,17.2,179.17,,2.4,69,67.25,Partially cloudy,,
"????, Bangladesh",4/10/2021,34,27,30.3,,40.6,0,,,9.2,145,,2.4,72.8,65.64,Partially cloudy,,
"????, Bangladesh",4/11/2021,34,27,30.4,,39.3,0,,,16.1,207.5,,2.5,58.9,63.62,Partially cloudy,,
"????, Bangladesh",4/12/2021,36,27,31.3,,38.9,0,,,11.4,179.09,,2.4,42.3,59.4,Partially cloudy,,
"????, Bangladesh",4/13/2021,36,28,31.7,,39.8,0,,,15,211.3,,2.5,15.6,57.59,Clear,,
"????, Bangladesh",4/14/2021,36,28,32.1,,41.9,0,,,16.1,180.42,,2.5,12.9,59.59,Clear,,
"????, Bangladesh",4/15/2021,35,28,31.3,,40.6,0,,,13.9,173.48,,2.5,67,61.73,Partially cloudy,,
"????, Bangladesh",4/16/2021,35,27,30.5,,40.6,0,,,13.9,158.26,,2.5,67.7,64.09,Partially cloudy,,
"????, Bangladesh",4/17/2021,33,24,29.5,,34.9,0,,,25.3,159.58,,2.4,34.7,62.66,Partially cloudy,,
"????, Bangladesh",4/18/2021,35,27,30.7,,39.5,0,,,12.8,188.33,,2.5,41.6,60.25,Partially cloudy,,
"????, Bangladesh",4/19/2021,35,27,30.6,,43.3,0,,,18.3,202.5,,2.5,16,64.31,Clear,,
"????, Bangladesh",4/20/2021,36,27,31.4,,41.9,0,,,18.3,188.71,,2.5,30.8,61.72,Partially cloudy,,
"????, Bangladesh",4/21/2021,35,26,30.4,,42,0,,,28.9,170,,2.4,49.8,65.09,Partially cloudy,,
"????, Bangladesh",4/22/2021,33,26,30.3,,38.1,0,,,16.1,170,,2.5,87.9,66.97,Overcast,,
"????, Bangladesh",4/23/2021,34,27,30.3,,36.1,0,,,16.1,240,,2.5,68.6,62.36,Partially cloudy,,
"????, Bangladesh",4/24/2021,36,28,31,,39.5,0,,,11.4,98.57,,2.4,31.4,57.97,Partially cloudy,,
"????, Bangladesh",4/25/2021,36,28,31.8,,41.9,0,,,11.4,148.33,,2.5,15.7,56.81,Clear,,
"????, Bangladesh",4/26/2021,37,27,31.7,,40.1,0,,,15,219.58,,2.5,4.6,55.97,Clear,,
"????, Bangladesh",4/27/2021,37,29,33.4,,42.1,0,,,17.2,195.83,,2.5,5.3,53.6,Clear,,
"????, Bangladesh",4/28/2021,36.1,30,32.5,,40.9,0,,,11.4,163.75,,2.5,39.1,56.01,Partially cloudy,,
"????, Bangladesh",4/29/2021,36,26,31,,41.9,0,,,17.2,154.63,,2.4,28.7,62.38,Partially cloudy,,
"????, Bangladesh",4/30/2021,37,28,32.1,,40.1,0,,,11.4,169.17,,2.5,35.2,55.3,Partially cloudy,,
"????, Bangladesh",5/1/2021,35,26,30.5,,40.6,0,,,17.2,163.33,,2.5,66.7,63.92,Partially cloudy,,
"????, Bangladesh",5/2/2021,33,26,30.7,,38.1,0,,,13.9,147.83,,2.5,64.6,62.87,Partially cloudy,,
"????, Bangladesh",5/3/2021,32,26,29,,35.8,0,,,11.4,125.65,,2.5,75.1,65.81,Overcast,,
"????, Bangladesh",5/4/2021,33,27,29.2,,37,0,,,28.9,180.45,,2.4,75.3,68.39,Overcast,,
"????, Bangladesh",5/5/2021,33,26,29.5,,38.1,0,,,11.4,121.9,,2.3,77.4,67.89,Overcast,,
"????, Bangladesh",5/6/2021,33,25,28.6,,38.1,0,,,11.4,135.42,,2.5,64.9,70.79,Partially cloudy,,
"????, Bangladesh",5/7/2021,35,25.1,29.9,,40.6,0,,,11.4,181.3,,2.5,43.4,66.96,Partially cloudy,,
"????, Bangladesh",5/8/2021,34,27,30.2,,37,0,,,11.4,102.58,,2.5,60.2,62.17,Partially cloudy,,
"????, Bangladesh",5/9/2021,35,28,30.4,,39.4,0,,,13.9,92.22,,2.5,43.1,60.76,Partially cloudy,,
"????, Bangladesh",5/10/2021,34,26,30.2,,38.3,0,,,23,130.43,,2.4,59.1,62.45,Partially cloudy,,
"????, Bangladesh",5/11/2021,29,25,27.1,,33.6,0,,,20.8,167.73,,2.4,83.4,78.79,Overcast,,
"????, Bangladesh",5/12/2021,32,25,28.9,,35.8,0,,,9.2,174.78,,2.5,63.5,64.75,Partially cloudy,,
"????, Bangladesh",5/13/2021,33,26,29,,38.1,0,,,11.4,116.25,,2.5,85.9,68.63,Overcast,,
"????, Bangladesh",5/14/2021,34,25,29.3,,38.3,0,,,11.4,141.88,,2.5,74.4,65.67,Partially cloudy,,
"????, Bangladesh",5/15/2021,36,27,30.5,,41.9,0,,,16.1,157.92,,2.3,75.3,64.65,Overcast,,
"????, Bangladesh",5/16/2021,35,26,29.7,,41.9,0,,,11.4,120,,2.5,87.4,69.84,Overcast,,
"????, Bangladesh",5/17/2021,36,27,30.6,,43.2,0,,,11.4,163.04,,2.5,60.7,66.06,Partially cloudy,,
"????, Bangladesh",5/18/2021,35,28,30.3,,43.3,0,,,18.3,144.35,,2.4,79.1,72.52,Overcast,,
"????, Bangladesh",5/19/2021,35,29,31.5,,43.3,0,,,18.3,191.36,,2.5,71.9,65.96,Partially cloudy,,
"????, Bangladesh",5/20/2021,36,28,31.8,,43.3,0,,,18.3,203.33,,2.5,85.8,65,Overcast,,
"????, Bangladesh",5/21/2021,36,27,31.6,,43.2,0,,,13.9,210,,2.5,32.8,63.37,Partially cloudy,,
"????, Bangladesh",5/22/2021,36,27,32.5,,43.2,0,,,13.9,212.17,,2.5,33.6,60.09,Partially cloudy,,
"????, Bangladesh",5/23/2021,36,30,33,,41.9,0,,,11.4,118.18,,2.5,40.8,60.17,Partially cloudy,,
"????, Bangladesh",5/24/2021,37,28,32.5,,46,0,,,18.3,118.57,,2.5,73.2,65.18,Partially cloudy,,
"????, Bangladesh",5/25/2021,35,27,29.7,,44.9,0,,,11.4,61.3,,2.5,90,76.53,Overcast,,
"????, Bangladesh",5/26/2021,30,26,27.8,,35.1,0,,,16.1,101.25,,2.5,91.8,77.86,Overcast,,
"????, Bangladesh",5/27/2021,31,27,29,,37.4,0,,,20.8,132.08,,2.5,84.6,73.54,Overcast,,
"????, Bangladesh",5/28/2021,33,28,30.1,,40.6,0,,,15,118.75,,2.5,79.3,71.78,Overcast,,
"????, Bangladesh",5/29/2021,34,29,31.3,,40.6,0,,,16.1,163.33,,2.5,52.3,66.14,Partially cloudy,,
"????, Bangladesh",5/30/2021,34,27,30.7,,42,0,,,11.4,199.13,,2.5,62.4,70.99,Partially cloudy,,
"????, Bangladesh",5/31/2021,29,26,27.8,,33.6,0,,,13.9,173.48,,2.5,87.5,76.51,Overcast,,
"????, Bangladesh",6/1/2021,31,25,28.3,,39.1,0,,,11.4,115.83,,2.2,94.5,80.9,Overcast,,
"????, Bangladesh",6/2/2021,34,28,30.5,,39.4,0,,,13.9,178.33,,2.5,79.3,68.19,Overcast,,
"????, Bangladesh",6/3/2021,34,28,30.4,,43.5,0,,,22.4,194.13,,2.5,79.3,70.21,Overcast,,
"????, Bangladesh",6/4/2021,35,28,31.1,,43.3,0,,,13.9,197.08,,2.5,87.4,67.06,Overcast,,
"????, Bangladesh",6/5/2021,30,26,28.1,,36.2,0,,,17.2,153.75,,2.4,80.8,77.39,Overcast,,
"????, Bangladesh",6/6/2021,31,27,28.3,,35.5,0,,,17.2,145.42,,2.1,94.1,79.4,Overcast,,
"????, Bangladesh",6/7/2021,33,27,29.4,,39.3,0,,,18.3,151,,2.5,83.4,72.47,Overcast,,
"????, Bangladesh",6/8/2021,32,27,29.3,,37.9,0,,,13.9,175.42,,2.4,87.2,74.74,Overcast,,
"????, Bangladesh",6/9/2021,33,28,29,,40.6,0,,,13.9,102.08,,2.4,85.5,74.09,Overcast,,
"????, Bangladesh",6/10/2021,33,27,29.1,,40.6,0,,,13.9,120,,2.5,76,76.01,Overcast,,
"????, Bangladesh",6/11/2021,33,26,29.1,,40.6,0,,,23,88.75,,2.4,91.3,76.8,Overcast,,
"????, Bangladesh",6/12/2021,32,27,29.4,,36.1,0,,,11.4,115.71,,2.5,88.7,71.75,Overcast,,
"????, Bangladesh",6/13/2021,33,27,29.3,,38,0,,,13.9,108.7,,2.5,88,70.15,Overcast,,
"????, Bangladesh",6/14/2021,28,27,27.8,,31.8,0,,,5.8,140,,2.5,88,75.24,Overcast,,
